#,start_preprocess,start_inference,end_inference
81,1732127903.519401,1732127903.519889,1732127903.5214727
82,1732127903.521542,1732127903.5220332,1732127903.5235717
83,1732127903.5236416,1732127903.5241294,1732127903.5257041
84,1732127903.5257714,1732127903.5262625,1732127903.527799
85,1732127903.5278687,1732127903.5283544,1732127903.5299187
86,1732127903.529988,1732127903.5304728,1732127903.5320022
87,1732127903.5320706,1732127903.5325577,1732127903.5341182
88,1732127903.5341868,1732127903.5346797,1732127903.5362148
89,1732127903.5362856,1732127903.536806,1732127903.5383446
90,1732127903.5384138,1732127903.5389059,1732127903.5404418
91,1732127903.540535,1732127903.5410538,1732127903.5425894
92,1732127903.5426621,1732127903.5431523,1732127903.5446815
93,1732127903.5447528,1732127903.5452895,1732127903.546831
94,1732127903.5469115,1732127903.547403,1732127903.5489829
95,1732127903.5490494,1732127903.549533,1732127903.551075
96,1732127903.5511441,1732127903.5516317,1732127903.55321
97,1732127903.5532804,1732127903.5537653,1732127903.555307
98,1732127903.5553765,1732127903.5558615,1732127903.5574543
99,1732127903.5575275,1732127903.5580168,1732127903.5595596
100,1732127903.559629,1732127903.56012,1732127903.5616946
101,1732127903.5617619,1732127903.5622573,1732127903.5637965
102,1732127903.563864,1732127903.5643501,1732127903.5659275
103,1732127903.5659916,1732127903.5664785,1732127903.5680153
104,1732127903.568082,1732127903.5685666,1732127903.570146
105,1732127903.5702202,1732127903.5707057,1732127903.5722427
106,1732127903.5723124,1732127903.5728257,1732127903.574374
107,1732127903.574442,1732127903.5749335,1732127903.576478
108,1732127903.576547,1732127903.5770705,1732127903.5786142
109,1732127903.5786822,1732127903.5791638,1732127903.5807025
110,1732127903.5807707,1732127903.5812912,1732127903.5828316
111,1732127903.5829031,1732127903.5833905,1732127903.584973
112,1732127903.5850406,1732127903.5855415,1732127903.5870876
113,1732127903.5871592,1732127903.5876513,1732127903.58924
114,1732127903.589314,1732127903.5898104,1732127903.5913568
115,1732127903.591425,1732127903.591913,1732127903.593486
116,1732127903.5935538,1732127903.5940375,1732127903.5955808
117,1732127903.5956476,1732127903.5961304,1732127903.5977044
118,1732127903.5977738,1732127903.598263,1732127903.5998006
119,1732127903.5998666,1732127903.6003585,1732127903.6019344
120,1732127903.6020043,1732127903.602491,1732127903.6040282
121,1732127903.6040962,1732127903.60459,1732127903.6061668
122,1732127903.6062336,1732127903.6067207,1732127903.6082578
123,1732127903.6083276,1732127903.6088474,1732127903.610383
124,1732127903.610454,1732127903.61094,1732127903.6124794
125,1732127903.6125503,1732127903.6130855,1732127903.6146286
126,1732127903.6147027,1732127903.6151857,1732127903.6167321
127,1732127903.6168604,1732127903.6173506,1732127903.6188948
128,1732127903.6189678,1732127903.6194592,1732127903.6210353
129,1732127903.6211064,1732127903.6215959,1732127903.623138
130,1732127903.6232064,1732127903.6236918,1732127903.6252694
131,1732127903.6253362,1732127903.6258237,1732127903.6273582
132,1732127903.627425,1732127903.6279132,1732127903.6295002
133,1732127903.6295714,1732127903.630063,1732127903.6315966
134,1732127903.6316698,1732127903.6321588,1732127903.6337512
135,1732127903.6344578,1732127903.6349692,1732127903.6365469
136,1732127903.6366277,1732127903.6371605,1732127903.6387239
137,1732127903.6388001,1732127903.639304,1732127903.6409206
138,1732127903.6409912,1732127903.6414876,1732127903.6430378
139,1732127903.6431084,1732127903.6436017,1732127903.645179
140,1732127903.64525,1732127903.645744,1732127903.6472983
141,1732127903.6473703,1732127903.6478655,1732127903.64947
142,1732127903.6495457,1732127903.6500497,1732127903.6516085
143,1732127903.6516829,1732127903.6521773,1732127903.6537633
144,1732127903.6538296,1732127903.6543226,1732127903.6558692
145,1732127903.655937,1732127903.6564248,1732127903.6580124
146,1732127903.6580825,1732127903.6585777,1732127903.660125
147,1732127903.6601934,1732127903.6606848,1732127903.6622639
148,1732127903.6623282,1732127903.6628177,1732127903.6643531
149,1732127903.664417,1732127903.664926,1732127903.6664672
150,1732127903.6665318,1732127903.6670167,1732127903.6685543
151,1732127903.6686218,1732127903.6691387,1732127903.67068
152,1732127903.6707504,1732127903.6712418,1732127903.67281
153,1732127903.6728764,1732127903.6733696,1732127903.6749141
154,1732127903.674983,1732127903.675472,1732127903.6770482
155,1732127903.677115,1732127903.6776001,1732127903.679143
156,1732127903.6792097,1732127903.6796975,1732127903.6812763
157,1732127903.6813445,1732127903.681837,1732127903.6833756
158,1732127903.6834443,1732127903.6839333,1732127903.6855054
159,1732127903.6855736,1732127903.686059,1732127903.6876042
160,1732127903.6876738,1732127903.6881618,1732127903.6897454
161,1732127903.6898105,1732127903.6903014,1732127903.6918452
162,1732127903.6919117,1732127903.6923978,1732127903.6939735
163,1732127903.694037,1732127903.6945245,1732127903.6960645
164,1732127903.6961308,1732127903.6966217,1732127903.698196
165,1732127903.6982608,1732127903.698746,1732127903.7002864
166,1732127903.7003546,1732127903.7008653,1732127903.7023995
167,1732127903.702468,1732127903.7029552,1732127903.7044926
168,1732127903.7045603,1732127903.70508,1732127903.706619
169,1732127903.7066896,1732127903.7071729,1732127903.7087142
170,1732127903.708813,1732127903.7093022,1732127903.7108498
171,1732127903.710921,1732127903.711412,1732127903.7129953
172,1732127903.7130656,1732127903.7135568,1732127903.7151022
173,1732127903.7151709,1732127903.7156587,1732127903.717244
174,1732127903.717313,1732127903.7178013,1732127903.7193618
175,1732127903.71943,1732127903.7199192,1732127903.7214942
176,1732127903.7215602,1732127903.7220454,1732127903.723594
177,1732127903.7236574,1732127903.7241447,1732127903.7257228
178,1732127903.7257845,1732127903.7262743,1732127903.7278128
179,1732127903.727877,1732127903.72836,1732127903.7299361
180,1732127903.73,1732127903.7304819,1732127903.732021
181,1732127903.7320848,1732127903.7325747,1732127903.7341466
182,1732127903.7342098,1732127903.7346954,1732127903.7362337
183,1732127903.7362993,1732127903.7368124,1732127903.738362
184,1732127903.7384276,1732127903.7389107,1732127903.740454
185,1732127903.7405167,1732127903.741029,1732127903.7425754
186,1732127903.742647,1732127903.743128,1732127903.7446735
187,1732127903.744746,1732127903.7452688,1732127903.7468116
188,1732127903.7468805,1732127903.7473676,1732127903.7489536
189,1732127903.7490215,1732127903.7495131,1732127903.7510598
190,1732127903.7511303,1732127903.7516222,1732127903.7532136
191,1732127903.7532854,1732127903.75378,1732127903.7553198
192,1732127903.755391,1732127903.75588,1732127903.7574644
193,1732127903.757531,1732127903.7580223,1732127903.7595632
194,1732127903.7596347,1732127903.760125,1732127903.761702
195,1732127903.7617662,1732127903.762249,1732127903.7637894
196,1732127903.7638545,1732127903.7643428,1732127903.7659125
197,1732127903.7659774,1732127903.7664623,1732127903.7680004
198,1732127903.7680686,1732127903.7685518,1732127903.7701573
199,1732127903.7702262,1732127903.7707171,1732127903.772256
200,1732127903.7723238,1732127903.7728343,1732127903.7744048
201,1732127903.774479,1732127903.7749984,1732127903.7766135
202,1732127903.7766974,1732127903.777252,1732127903.7788327
203,1732127903.778906,1732127903.7794096,1732127903.7810044
204,1732127903.7810724,1732127903.781575,1732127903.7831228
205,1732127903.7831895,1732127903.7836907,1732127903.7852635
206,1732127903.7853293,1732127903.7858286,1732127903.7873728
207,1732127903.7874384,1732127903.787929,1732127903.7895026
208,1732127903.7895648,1732127903.7900548,1732127903.7916007
209,1732127903.7916698,1732127903.792166,1732127903.7937412
210,1732127903.7938108,1732127903.7943044,1732127903.7958457
211,1732127903.7959158,1732127903.7963986,1732127903.797977
212,1732127903.7980483,1732127903.7985418,1732127903.8000815
213,1732127903.8001516,1732127903.8006508,1732127903.8022287
214,1732127903.802299,1732127903.8027935,1732127903.8043606
215,1732127903.8044393,1732127903.8049784,1732127903.8066127
216,1732127903.806697,1732127903.8072155,1732127903.808842
217,1732127903.8089192,1732127903.8094282,1732127903.8109865
218,1732127903.8110583,1732127903.8115532,1732127903.813142
219,1732127903.8132155,1732127903.8137126,1732127903.8152592
220,1732127903.8153296,1732127903.8158236,1732127903.8174083
221,1732127903.8174841,1732127903.817985,1732127903.8195317
222,1732127903.819601,1732127903.8200934,1732127903.821675
223,1732127903.821744,1732127903.8222406,1732127903.823788
224,1732127903.82386,1732127903.824356,1732127903.8259385
225,1732127903.8260021,1732127903.8264902,1732127903.8280334
226,1732127903.8281019,1732127903.828586,1732127903.8301723
227,1732127903.8302412,1732127903.8307345,1732127903.8322785
228,1732127903.8323452,1732127903.8328621,1732127903.8344123
229,1732127903.8344848,1732127903.8349812,1732127903.8365965
230,1732127903.8366847,1732127903.837247,1732127903.8388507
231,1732127903.8389268,1732127903.839433,1732127903.8410373
232,1732127903.8411152,1732127903.8416166,1732127903.843171
233,1732127903.8432393,1732127903.843741,1732127903.8453264
234,1732127903.845396,1732127903.8458908,1732127903.8474393
235,1732127903.8475068,1732127903.847996,1732127903.8495803
236,1732127903.8496485,1732127903.850139,1732127903.8516848
237,1732127903.8517513,1732127903.852241,1732127903.8538249
238,1732127903.8538926,1732127903.8543863,1732127903.8559308
239,1732127903.8559964,1732127903.8564837,1732127903.8580654
240,1732127903.8581307,1732127903.8586137,1732127903.8601582
241,1732127903.860225,1732127903.8607156,1732127903.862309
242,1732127903.8623767,1732127903.8628736,1732127903.8644214
243,1732127903.864492,1732127903.8650126,1732127903.8665915
244,1732127903.8666747,1732127903.8672051,1732127903.8688514
245,1732127903.8689272,1732127903.8694406,1732127903.8710153
246,1732127903.8710883,1732127903.8715942,1732127903.8731859
247,1732127903.873255,1732127903.8737528,1732127903.875306
248,1732127903.8753762,1732127903.8758714,1732127903.8774614
249,1732127903.8775318,1732127903.8780305,1732127903.8795738
250,1732127903.8796391,1732127903.8801317,1732127903.8817139
251,1732127903.8817859,1732127903.8822823,1732127903.8838317
252,1732127903.883903,1732127903.884394,1732127903.8859804
253,1732127903.8860488,1732127903.886537,1732127903.8880823
254,1732127903.8881524,1732127903.8886387,1732127903.8902144
255,1732127903.8902836,1732127903.8907712,1732127903.8923154
256,1732127903.8923855,1732127903.8929014,1732127903.894445
257,1732127903.8945105,1732127903.8949945,1732127903.8965435
258,1732127903.896618,1732127903.8971486,1732127903.8987653
259,1732127903.898859,1732127903.8993838,1732127903.901035
260,1732127903.9011178,1732127903.9016342,1732127903.9031882
261,1732127903.9032593,1732127903.903755,1732127903.9053247
262,1732127903.9053934,1732127903.9058897,1732127903.907437
263,1732127903.9075077,1732127903.9080002,1732127903.909581
264,1732127903.909651,1732127903.9101467,1732127903.911688
265,1732127903.9117553,1732127903.912243,1732127903.913816
266,1732127903.913882,1732127903.91438,1732127903.9159186
267,1732127903.9159853,1732127903.9164708,1732127903.9180446
268,1732127903.9182742,1732127903.9187708,1732127903.9203207
269,1732127903.9203959,1732127903.920927,1732127903.9224765
270,1732127903.922548,1732127903.9230459,1732127903.9245944
271,1732127903.9246655,1732127903.9251914,1732127903.9267364
272,1732127903.9268107,1732127903.927299,1732127903.9289007
273,1732127903.9289825,1732127903.9295044,1732127903.9311256
274,1732127903.931208,1732127903.9317155,1732127903.9333355
275,1732127903.933408,1732127903.9339178,1732127903.9354737
276,1732127903.9355435,1732127903.9360409,1732127903.9376197
277,1732127903.937688,1732127903.9381886,1732127903.9397357
278,1732127903.9398046,1732127903.940295,1732127903.941888
279,1732127903.941953,1732127903.942448,1732127903.9439945
280,1732127903.9440615,1732127903.9445484,1732127903.946126
281,1732127903.9461913,1732127903.9466815,1732127903.9482222
282,1732127903.948284,1732127903.9487693,1732127903.9503422
283,1732127903.9504051,1732127903.950892,1732127903.9524257
284,1732127903.9524913,1732127903.9530067,1732127903.9545476
285,1732127903.9546168,1732127903.9551094,1732127903.956648
286,1732127903.9567144,1732127903.9572315,1732127903.958784
287,1732127903.9588568,1732127903.9593534,1732127903.961028
288,1732127903.961114,1732127903.9616504,1732127903.9632406
289,1732127903.96331,1732127903.9638195,1732127903.9654126
290,1732127903.965482,1732127903.9659853,1732127903.9675398
291,1732127903.96761,1732127903.968108,1732127903.969703
292,1732127903.9697733,1732127903.9702768,1732127903.9718223
293,1732127903.9718912,1732127903.972393,1732127903.9739785
294,1732127903.9740438,1732127903.9745426,1732127903.9760935
295,1732127903.9761615,1732127903.9766572,1732127903.9782355
296,1732127903.9783018,1732127903.9788048,1732127903.9803486
297,1732127903.9804168,1732127903.9809556,1732127903.982502
298,1732127903.9825697,1732127903.9830627,1732127903.9846027
299,1732127903.9846692,1732127903.985202,1732127903.9867554
300,1732127903.9868274,1732127903.9873185,1732127903.9889033
301,1732127903.9889705,1732127903.9894662,1732127903.9910524
302,1732127903.9911323,1732127903.9916534,1732127903.9933102
303,1732127903.9933853,1732127903.9939027,1732127903.995476
304,1732127903.9955468,1732127903.9960465,1732127903.997642
305,1732127903.9977145,1732127903.9982142,1732127903.999763
306,1732127903.9998302,1732127904.0003262,1732127904.0019143
307,1732127904.0019822,1732127904.0024798,1732127904.00402
308,1732127904.0040863,1732127904.0045838,1732127904.0061653
309,1732127904.0062313,1732127904.0067244,1732127904.0082667
310,1732127904.0083354,1732127904.008864,1732127904.0104144
311,1732127904.0104818,1732127904.010977,1732127904.012517
312,1732127904.0125856,1732127904.013115,1732127904.0146549
313,1732127904.0147245,1732127904.0152147,1732127904.0167491
314,1732127904.0168421,1732127904.0173383,1732127904.0188828
315,1732127904.0189524,1732127904.0194392,1732127904.0210357
316,1732127904.0211067,1732127904.0216057,1732127904.0232282
317,1732127904.0233192,1732127904.023838,1732127904.0254843
318,1732127904.0255542,1732127904.026064,1732127904.0276158
319,1732127904.0276842,1732127904.0281851,1732127904.0297759
320,1732127904.0298474,1732127904.0303454,1732127904.031892
321,1732127904.0319602,1732127904.0324547,1732127904.0340314
322,1732127904.034099,1732127904.0345895,1732127904.036133
323,1732127904.0362005,1732127904.0366921,1732127904.0382707
324,1732127904.038336,1732127904.0388286,1732127904.0403774
325,1732127904.0404441,1732127904.040965,1732127904.0425184
326,1732127904.0425863,1732127904.0430763,1732127904.0446162
327,1732127904.0446818,1732127904.0452032,1732127904.0467503
328,1732127904.0468197,1732127904.0473075,1732127904.0488803
329,1732127904.0489447,1732127904.0494347,1732127904.0509825
330,1732127904.051048,1732127904.051543,1732127904.0531464
331,1732127904.0532231,1732127904.0537622,1732127904.055387
332,1732127904.0554662,1732127904.0559766,1732127904.0576065
333,1732127904.0576813,1732127904.058195,1732127904.0597498
334,1732127904.0598192,1732127904.0603256,1732127904.06192
335,1732127904.0619862,1732127904.0624874,1732127904.0640342
336,1732127904.0641055,1732127904.0646052,1732127904.06619
337,1732127904.066257,1732127904.0667539,1732127904.0682998
338,1732127904.0683682,1732127904.0689015,1732127904.070449
339,1732127904.070517,1732127904.0710073,1732127904.0725431
340,1732127904.0726094,1732127904.0731342,1732127904.074681
341,1732127904.0747519,1732127904.0752409,1732127904.0768223
342,1732127904.0768893,1732127904.0773888,1732127904.0789402
343,1732127904.0790086,1732127904.0794983,1732127904.0810888
344,1732127904.0811615,1732127904.081655,1732127904.0832174
345,1732127904.0832944,1732127904.0838022,1732127904.085464
346,1732127904.0855527,1732127904.086086,1732127904.0876775
347,1732127904.0877507,1732127904.088268,1732127904.089881
348,1732127904.0899584,1732127904.0904734,1732127904.0920374
349,1732127904.0921054,1732127904.0926132,1732127904.0942075
350,1732127904.0942752,1732127904.0947733,1732127904.0963223
351,1732127904.0963914,1732127904.096913,1732127904.09846
352,1732127904.0985289,1732127904.0990195,1732127904.1005666
353,1732127904.1006327,1732127904.1011624,1732127904.1027129
354,1732127904.1027775,1732127904.1032655,1732127904.1048381
355,1732127904.1049016,1732127904.1053925,1732127904.1069355
356,1732127904.1069977,1732127904.1074817,1732127904.109081
357,1732127904.10915,1732127904.1096509,1732127904.111198
358,1732127904.1112638,1732127904.1117525,1732127904.1133387
359,1732127904.1134062,1732127904.1139073,1732127904.1154778
360,1732127904.1155624,1732127904.1161005,1732127904.1177623
361,1732127904.1178398,1732127904.1183548,1732127904.1199262
362,1732127904.1199985,1732127904.1205003,1732127904.122099
363,1732127904.1221662,1732127904.1226654,1732127904.1242228
364,1732127904.124292,1732127904.124824,1732127904.1263816
365,1732127904.1264527,1732127904.1269512,1732127904.1284957
366,1732127904.1285684,1732127904.1291106,1732127904.1306608
367,1732127904.1307366,1732127904.1312294,1732127904.1328087
368,1732127904.1328747,1732127904.1333666,1732127904.1349142
369,1732127904.1349804,1732127904.1354709,1732127904.1370568
370,1732127904.1371262,1732127904.1376274,1732127904.1391718
371,1732127904.13924,1732127904.1397371,1732127904.1413248
372,1732127904.1413937,1732127904.1418831,1732127904.1434329
373,1732127904.1435075,1732127904.1439981,1732127904.145593
374,1732127904.1456695,1732127904.1461773,1732127904.1478007
375,1732127904.147891,1732127904.1484249,1732127904.1500635
376,1732127904.1501398,1732127904.1506479,1732127904.152203
377,1732127904.152278,1732127904.1527984,1732127904.1543467
378,1732127904.1544154,1732127904.1549146,1732127904.1564612
379,1732127904.15653,1732127904.1570518,1732127904.1586027
380,1732127904.1586716,1732127904.1591609,1732127904.160704
381,1732127904.160769,1732127904.161289,1732127904.1628408
382,1732127904.1629107,1732127904.1633992,1732127904.164984
383,1732127904.1650484,1732127904.1655445,1732127904.1670902
384,1732127904.1671572,1732127904.1676435,1732127904.1692178
385,1732127904.169282,1732127904.1697743,1732127904.1713142
386,1732127904.171382,1732127904.1718812,1732127904.1734636
387,1732127904.1735313,1732127904.1740227,1732127904.175569
388,1732127904.175637,1732127904.1761303,1732127904.1777387
389,1732127904.1778193,1732127904.1783597,1732127904.1799793
390,1732127904.1800594,1732127904.1805716,1732127904.1821911
391,1732127904.1822655,1732127904.1827698,1732127904.1843212
392,1732127904.184394,1732127904.184924,1732127904.1864758
393,1732127904.1865456,1732127904.1870482,1732127904.188594
394,1732127904.188663,1732127904.189194,1732127904.190746
395,1732127904.1908174,1732127904.191311,1732127904.1929018
396,1732127904.1929715,1732127904.1934693,1732127904.1950214
397,1732127904.1950946,1732127904.1955898,1732127904.1971877
398,1732127904.1972582,1732127904.1977537,1732127904.1992986
399,1732127904.1993678,1732127904.1998577,1732127904.201437
400,1732127904.2015014,1732127904.201992,1732127904.2035317
401,1732127904.2037563,1732127904.20426,1732127904.205851
402,1732127904.2059243,1732127904.2064276,1732127904.2079852
403,1732127904.2080603,1732127904.2085674,1732127904.2102284
404,1732127904.2103152,1732127904.210846,1732127904.2124383
405,1732127904.2125137,1732127904.2130613,1732127904.2146232
406,1732127904.2147017,1732127904.2152007,1732127904.2167506
407,1732127904.2168524,1732127904.217354,1732127904.2189035
408,1732127904.2189744,1732127904.2194734,1732127904.2210598
409,1732127904.221132,1732127904.2216368,1732127904.223188
410,1732127904.223254,1732127904.2237487,1732127904.22534
411,1732127904.2254071,1732127904.2259011,1732127904.2274477
412,1732127904.2275188,1732127904.22801,1732127904.229602
413,1732127904.2296665,1732127904.2301602,1732127904.231705
414,1732127904.2317684,1732127904.2322557,1732127904.233853
415,1732127904.2339177,1732127904.2344124,1732127904.2359543
416,1732127904.236026,1732127904.2365215,1732127904.2381032
417,1732127904.2381732,1732127904.238665,1732127904.2402363
418,1732127904.2403195,1732127904.2408793,1732127904.2424905
419,1732127904.2425718,1732127904.2430925,1732127904.244667
420,1732127904.2447402,1732127904.2452788,1732127904.2468395
421,1732127904.2469118,1732127904.24742,1732127904.249003
422,1732127904.24907,1732127904.2495832,1732127904.25113
423,1732127904.2511983,1732127904.2516994,1732127904.2532775
424,1732127904.2533407,1732127904.2538345,1732127904.2553835
425,1732127904.2554517,1732127904.2559516,1732127904.2575443
426,1732127904.2576084,1732127904.2581081,1732127904.2596526
427,1732127904.2597196,1732127904.2602155,1732127904.2618036
428,1732127904.2618682,1732127904.262366,1732127904.2639084
429,1732127904.263974,1732127904.2644663,1732127904.2660475
430,1732127904.2661138,1732127904.2666051,1732127904.268146
431,1732127904.268209,1732127904.2687004,1732127904.2702851
432,1732127904.270355,1732127904.2708561,1732127904.272474
433,1732127904.272563,1732127904.2731342,1732127904.274748
434,1732127904.2748263,1732127904.2753325,1732127904.2769368
435,1732127904.277004,1732127904.2775128,1732127904.2790596
436,1732127904.279127,1732127904.279621,1732127904.281202
437,1732127904.2812674,1732127904.2817645,1732127904.2833095
438,1732127904.2833729,1732127904.2838628,1732127904.2854435
439,1732127904.2855122,1732127904.2860086,1732127904.2875528
440,1732127904.2876208,1732127904.2881138,1732127904.289699
441,1732127904.2897644,1732127904.2902582,1732127904.2918108
442,1732127904.2918763,1732127904.2923656,1732127904.293949
443,1732127904.2940128,1732127904.2945065,1732127904.2960486
444,1732127904.2961156,1732127904.2966049,1732127904.2981875
445,1732127904.298254,1732127904.2987492,1732127904.3002906
446,1732127904.3003616,1732127904.3008883,1732127904.3024695
447,1732127904.3025515,1732127904.3030806,1732127904.3046975
448,1732127904.3048134,1732127904.3053327,1732127904.306912
449,1732127904.306985,1732127904.3074877,1732127904.3090904
450,1732127904.3091593,1732127904.3096616,1732127904.3112118
451,1732127904.3112843,1732127904.311787,1732127904.3133738
452,1732127904.3134398,1732127904.3139381,1732127904.315486
453,1732127904.3155565,1732127904.3160486,1732127904.3176408
454,1732127904.31771,1732127904.3182101,1732127904.3197525
455,1732127904.3198185,1732127904.320318,1732127904.3218942
456,1732127904.321961,1732127904.3224547,1732127904.3239954
457,1732127904.324064,1732127904.324557,1732127904.3261378
458,1732127904.3262007,1732127904.3266938,1732127904.3282342
459,1732127904.3283038,1732127904.3288164,1732127904.3303647
460,1732127904.3304334,1732127904.330928,1732127904.3324747
461,1732127904.332546,1732127904.3330722,1732127904.334692
462,1732127904.3347778,1732127904.3353064,1732127904.3369567
463,1732127904.3370326,1732127904.3375514,1732127904.339122
464,1732127904.3391955,1732127904.3396978,1732127904.3412902
465,1732127904.3413582,1732127904.341858,1732127904.3434083
466,1732127904.343481,1732127904.3439837,1732127904.3455734
467,1732127904.3456423,1732127904.3461354,1732127904.3476822
468,1732127904.3477504,1732127904.3482451,1732127904.3498342
469,1732127904.3499038,1732127904.350399,1732127904.3519454
470,1732127904.3520112,1732127904.3525023,1732127904.3540857
471,1732127904.354156,1732127904.3546433,1732127904.3561883
472,1732127904.3562586,1732127904.356749,1732127904.3583548
473,1732127904.3584294,1732127904.3589277,1732127904.360474
474,1732127904.360543,1732127904.3610709,1732127904.3626225
475,1732127904.3626978,1732127904.3631904,1732127904.3647614
476,1732127904.364868,1732127904.365391,1732127904.367001
477,1732127904.3670912,1732127904.3676107,1732127904.3692377
478,1732127904.3693178,1732127904.3698308,1732127904.371392
479,1732127904.3714628,1732127904.3719602,1732127904.3735535
480,1732127904.3736196,1732127904.3741207,1732127904.3756807
481,1732127904.3757505,1732127904.376248,1732127904.3778377
482,1732127904.377909,1732127904.3784082,1732127904.3799508
483,1732127904.380019,1732127904.3805065,1732127904.3820941
484,1732127904.382163,1732127904.3826573,1732127904.3841944
485,1732127904.3842645,1732127904.3847556,1732127904.3863447
486,1732127904.3864121,1732127904.3869066,1732127904.3884485
487,1732127904.3885195,1732127904.3890529,1732127904.3905983
488,1732127904.3906693,1732127904.3911588,1732127904.3927045
489,1732127904.392799,1732127904.3932917,1732127904.3948421
490,1732127904.39492,1732127904.3954198,1732127904.3970885
491,1732127904.3971734,1732127904.397701,1732127904.399296
492,1732127904.3993697,1732127904.3998725,1732127904.4014676
